Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
1971-12-15,320.0,328.0,318.5,327.13,34480.0,0.0,1.0,10.7730759487,11.0424028475,10.7225771552,11.0131135472,689600.0
1971-12-16,334.25,339.75,334.25,339.0,70800.0,0.0,1.0,11.2528144871,11.43797673,11.2528144871,11.4127273332,1416000.0
1971-12-17,339.0,339.75,334.25,339.0,44160.0,0.0,1.0,11.4127273332,11.43797673,11.2528144871,11.4127273332,883200.0
1971-12-20,341.0,348.5,341.0,341.5,71760.0,0.0,1.0,11.4800590579,11.7325530254,11.4800590579,11.4968919891,1435200.0
1971-12-21,341.5,347.0,338.0,346.0,40880.0,0.0,1.0,11.4968919891,11.6820542319,11.3790614709,11.6483883696,817600.0
1971-12-22,345.0,345.0,341.25,341.25,26560.0,0.0,1.0,11.6147225072,11.6147225072,11.4884755235,11.4884755235,531200.0
1971-12-23,339.75,339.75,335.0,336.0,36080.0,0.0,1.0,11.43797673,11.43797673,11.2780638838,11.3117297462,721600.0
1971-12-27,336.0,336.5,333.5,333.5,21840.0,0.0,1.0,11.3117297462,11.3285626774,11.2275650903,11.2275650903,436800.0
1971-12-28,333.5,339.75,330.5,339.25,28800.0,0.0,1.0,11.2275650903,11.43797673,11.1265675033,11.4211437988,576000.0
1971-12-29,339.25,340.0,336.75,337.0,17760.0,0.0,1.0,11.4211437988,11.4463931955,11.3369791429,11.3453956085,355200.0
1971-12-30,337.0,337.25,335.0,335.0,12960.0,0.0,1.0,11.3453956085,11.3538120741,11.2780638838,11.2780638838,259200.0
1971-12-31,335.0,338.0,334.0,336.5,19200.0,0.0,1.0,11.2780638838,11.3790614709,11.2443980215,11.3285626774,384000.0
1972-01-03,336.5,338.5,333.0,333.0,27200.0,0.0,1.0,11.3285626774,11.395894402,11.2107321592,11.2107321592,544000.0
1972-01-04,333.0,340.0,331.75,340.0,27680.0,0.0,1.0,11.2107321592,11.4463931955,11.1686498312,11.4463931955,553600.0
1972-01-05,340.0,343.5,339.25,341.0,24560.0,0.0,1.0,11.4463931955,11.5642237137,11.4211437988,11.4800590579,491200.0
1972-01-06,341.0,341.5,338.75,341.0,28880.0,0.0,1.0,11.4800590579,11.4968919891,11.4043108676,11.4800590579,577600.0
1972-01-07,341.0,342.75,336.5,338.75,27040.0,0.0,1.0,11.4800590579,11.538974317,11.3285626774,11.4043108676,540800.0
1972-01-10,338.75,339.75,336.75,338.0,23040.0,0.0,1.0,11.4043108676,11.43797673,11.3369791429,11.3790614709,460800.0
1972-01-11,338.25,341.25,338.25,341.0,27200.0,0.0,1.0,11.3874779364,11.4884755235,11.3874779364,11.4800590579,544000.0
1972-01-12,342.0,347.5,342.0,342.25,47360.0,0.0,1.0,11.5137249202,11.6988871631,11.5137249202,11.5221413858,947200.0
1972-01-13,341.25,341.25,339.0,341.0,44880.0,0.0,1.0,11.4884755235,11.4884755235,11.4127273332,11.4800590579,897600.0
1972-01-14,342.5,350.0,342.5,350.0,70480.0,0.0,1.0,11.5305578514,11.7830518189,11.5305578514,11.7830518189,1409600.0
1972-01-17,350.0,350.75,347.0,349.5,46480.0,0.0,1.0,11.7830518189,11.8083012157,11.6820542319,11.7662188878,929600.0
1972-01-18,349.5,353.5,349.5,349.5,33840.0,0.0,1.0,11.7662188878,11.9008823371,11.7662188878,11.7662188878,676800.0
1972-01-19,349.5,355.25,349.25,353.25,30560.0,0.0,1.0,11.7662188878,11.9597975962,11.7578024222,11.8924658715,611200.0
1972-01-20,360.0,365.0,360.0,363.5,111840.0,0.0,1.0,12.1197104423,12.288039754,12.1197104423,12.2375409605,2236800.0
1972-01-21,363.5,370.0,363.25,368.25,118000.0,0.0,1.0,12.2375409605,12.4563690657,12.2291244949,12.3974538066,2360000.0
1972-01-24,366.0,366.0,360.5,360.5,37600.0,0.0,1.0,12.3217056164,12.3217056164,12.1365433735,12.1365433735,752000.0
1972-01-25,360.5,370.0,357.0,366.0,68160.0,0.0,1.0,12.1365433735,12.4563690657,12.0187128553,12.3217056164,1363200.0
1972-01-26,366.0,370.0,364.25,368.75,42480.0,0.0,1.0,12.3217056164,12.4563690657,12.2627903573,12.4142867378,849600.0
1972-01-27,368.75,369.25,367.0,368.25,23840.0,0.0,1.0,12.4142867378,12.431119669,12.3553714787,12.3974538066,476800.0
1972-01-28,368.25,372.0,367.5,368.25,60640.0,0.0,1.0,12.3974538066,12.5237007904,12.3722044099,12.3974538066,1212800.0
1972-01-31,368.25,369.87,366.75,368.0,27600.0,0.0,1.0,12.3974538066,12.4519925036,12.3469550131,12.3890373411,552000.0
1972-02-01,368.0,369.0,365.0,369.0,20240.0,0.0,1.0,12.3890373411,12.4227032034,12.288039754,12.4227032034,404800.0
1972-02-02,369.0,374.87,368.5,373.5,38240.0,0.0,1.0,12.4227032034,12.6203218153,12.4058702722,12.5741995839,764800.0
1972-02-03,373.5,375.0,370.25,373.25,47280.0,0.0675,1.0,12.5764735517,12.6269814776,12.4670397122,12.5680555641,945600.0
1972-02-04,372.25,372.25,369.25,369.75,22000.0,0.0,1.0,12.5343836134,12.5343836134,12.4333677616,12.4502037369,440000.0
1972-02-07,369.75,371.0,367.5,368.5,23600.0,0.0,1.0,12.4502037369,12.4922936752,12.3744418481,12.4081137987,472000.0
1972-02-08,369.0,372.25,369.0,372.25,18400.0,0.0,1.0,12.424949774,12.5343836134,12.424949774,12.5343836134,368000.0
1972-02-09,372.25,375.0,372.0,373.75,34640.0,0.0,1.0,12.5343836134,12.6269814776,12.5259656258,12.5848915394,692800.0
1972-02-10,373.75,374.75,370.5,372.0,22000.0,0.0,1.0,12.5848915394,12.61856349,12.4754576999,12.5259656258,440000.0
1972-02-11,372.0,374.75,370.5,373.75,20240.0,0.0,1.0,12.5259656258,12.61856349,12.4754576999,12.5848915394,404800.0
1972-02-14,372.75,372.75,368.25,369.0,29200.0,0.0,1.0,12.5512195887,12.5512195887,12.399695811,12.424949774,584000.0
1972-02-15,369.0,370.25,367.75,369.75,16160.0,0.0,1.0,12.424949774,12.4670397122,12.3828598357,12.4502037369,323200.0
1972-02-16,369.75,370.0,369.0,369.38,20000.0,0.0,1.0,12.4502037369,12.4586217246,12.424949774,12.4377451152,400000.0
1972-02-17,369.38,372.0,366.5,367.75,26880.0,0.0,1.0,12.4377451152,12.5259656258,12.3407698975,12.3828598357,537600.0
1972-02-18,367.75,368.75,364.5,368.75,19200.0,0.0,1.0,12.3828598357,12.4165317863,12.2734259962,12.4165317863,384000.0
1972-02-22,368.75,373.5,368.5,368.5,25200.0,0.0,1.0,12.4165317863,12.5764735517,12.4081137987,12.4081137987,504000.0
1972-02-23,368.5,371.75,368.0,369.0,18000.0,0.0,1.0,12.4081137987,12.5175476381,12.3912778234,12.424949774,360000.0
1972-02-24,369.0,371.0,364.75,364.75,24880.0,0.0,1.0,12.424949774,12.4922936752,12.2818439839,12.2818439839,497600.0
1972-02-25,365.5,373.0,365.5,372.5,25760.0,0.0,1.0,12.3070979468,12.5596375764,12.3070979468,12.5428016011,515200.0
1972-02-28,371.75,371.75,365.0,367.0,18560.0,0.0,1.0,12.5175476381,12.5175476381,12.2902619715,12.3576058728,371200.0
1972-02-29,367.0,370.75,366.0,368.5,29200.0,0.0,1.0,12.3576058728,12.4838756875,12.3239339222,12.4081137987,584000.0
1972-03-01,369.5,373.75,369.5,372.5,24480.0,0.0,1.0,12.4417857493,12.5848915394,12.4417857493,12.5428016011,489600.0
1972-03-02,374.25,380.5,374.25,376.25,74800.0,0.0,1.0,12.6017275147,12.812177206,12.6017275147,12.6690714159,1496000.0
1972-03-03,376.25,378.75,374.5,377.5,22400.0,0.0,1.0,12.6690714159,12.7532512924,12.6101455023,12.7111613541,448000.0
1972-03-06,377.5,381.75,376.5,380.0,34000.0,0.0,1.0,12.7111613541,12.8542671442,12.6774894035,12.7953412306,680000.0
1972-03-07,380.0,383.75,379.5,383.75,33360.0,0.0,1.0,12.7953412306,12.9216110454,12.7785052553,12.9216110454,667200.0
1972-03-08,383.75,384.5,382.0,382.0,26480.0,0.0,1.0,12.9216110454,12.9468650084,12.8626851319,12.8626851319,529600.0
1972-03-09,382.0,385.0,380.25,383.0,28800.0,0.0,1.0,12.8626851319,12.9637009837,12.8037592183,12.8963570825,576000.0
1972-03-10,382.0,382.0,377.5,378.25,20800.0,0.0,1.0,12.8626851319,12.8626851319,12.7111613541,12.7364153171,416000.0
1972-03-13,377.75,377.75,372.0,373.25,23600.0,0.0,1.0,12.7195793418,12.7195793418,12.5259656258,12.5680555641,472000.0
1972-03-14,373.25,374.0,371.5,371.5,26160.0,0.0,1.0,12.5680555641,12.593309527,12.5091296505,12.5091296505,523200.0
1972-03-15,372.0,374.5,372.0,373.0,22240.0,0.0,1.0,12.5259656258,12.6101455023,12.5259656258,12.5596375764,444800.0
1972-03-16,373.0,374.0,366.0,373.0,37280.0,0.0,1.0,12.5596375764,12.593309527,12.3239339222,12.5596375764,745600.0
1972-03-17,373.0,377.0,371.25,377.0,28880.0,0.0,1.0,12.5596375764,12.6943253788,12.5007116628,12.6943253788,577600.0
1972-03-20,377.0,381.0,376.75,376.88,29680.0,0.0,1.0,12.6943253788,12.8290131813,12.6859073912,12.6902847448,593600.0
1972-03-21,376.88,379.0,373.0,376.5,36480.0,0.0,1.0,12.6902847448,12.76166928,12.5596375764,12.6774894035,729600.0
1972-03-22,377.0,380.75,377.0,377.75,36560.0,0.0,1.0,12.6943253788,12.8205951936,12.6943253788,12.7195793418,731200.0
1972-03-23,379.0,382.5,379.0,382.25,28880.0,0.0,1.0,12.76166928,12.8795211072,12.76166928,12.8711031195,577600.0
1972-03-24,382.25,384.0,381.25,382.75,29280.0,0.0,1.0,12.8711031195,12.9300290331,12.8374311689,12.8879390948,585600.0
1972-03-27,382.75,385.0,381.0,385.0,39600.0,0.0,1.0,12.8879390948,12.9637009837,12.8290131813,12.9637009837,792000.0
1972-03-28,385.0,386.0,383.75,384.87,33600.0,0.0,1.0,12.9637009837,12.9973729343,12.9216110454,12.9593236301,672000.0
1972-03-29,383.62,383.62,380.0,380.0,23040.0,0.0,1.0,12.9172336918,12.9172336918,12.7953412306,12.7953412306,460800.0
1972-03-30,380.0,383.5,378.75,382.25,17360.0,0.0,1.0,12.7953412306,12.9131930578,12.7532512924,12.8711031195,347200.0
1972-04-03,382.25,387.75,382.0,385.5,32480.0,0.0,1.0,12.8711031195,13.0562988479,12.8626851319,12.980536959,649600.0
1972-04-04,385.5,389.5,383.5,389.0,33040.0,0.0,1.0,12.980536959,13.1152247614,12.9131930578,13.0983887861,660800.0
1972-04-05,389.0,393.75,389.0,392.0,42400.0,0.0,1.0,13.0983887861,13.2583305515,13.0983887861,13.1994046379,848000.0
1972-04-06,392.0,393.5,391.0,391.0,26400.0,0.0,1.0,13.1994046379,13.2499125638,13.1657326873,13.1657326873,528000.0
1972-04-07,391.0,391.0,388.5,389.25,18240.0,0.0,1.0,13.1657326873,13.1657326873,13.0815528108,13.1068067738,364800.0
1972-04-10,390.0,393.75,390.0,390.5,27200.0,0.0,1.0,13.1320607367,13.2583305515,13.1320607367,13.148896712,544000.0
1972-04-11,390.5,393.5,389.5,390.5,18480.0,0.0,1.0,13.148896712,13.2499125638,13.1152247614,13.148896712,369600.0
1972-04-12,391.75,399.75,391.75,397.5,71840.0,0.0,1.0,13.1909866503,13.4603622551,13.1909866503,13.3846003663,1436800.0
1972-04-13,397.5,398.0,394.0,394.25,21280.0,0.0,1.0,13.3846003663,13.4014363416,13.2667485391,13.2751665268,425600.0
1972-04-14,394.25,398.0,393.75,395.0,16160.0,0.0,1.0,13.2751665268,13.4014363416,13.2583305515,13.3004204898,323200.0
1972-04-17,395.0,395.0,393.0,395.0,27600.0,0.0,1.0,13.3004204898,13.3004204898,13.2330765885,13.3004204898,552000.0
1972-04-18,395.25,399.5,395.25,395.75,31600.0,0.0,1.0,13.3088384774,13.4519442675,13.3088384774,13.3256744527,632000.0
1972-04-19,395.75,396.75,390.5,391.0,25680.0,0.0,1.0,13.3256744527,13.3593464033,13.148896712,13.1657326873,513600.0
1972-04-20,390.75,390.75,387.5,387.75,28880.0,0.0,1.0,13.1573146997,13.1573146997,13.0478808602,13.0562988479,577600.0
1972-04-21,387.75,389.25,383.5,385.0,39360.0,0.0,1.0,13.0562988479,13.1068067738,12.9131930578,12.9637009837,787200.0
1972-04-24,385.0,385.5,383.25,385.0,17600.0,0.0,1.0,12.9637009837,12.980536959,12.9047750701,12.9637009837,352000.0
1972-04-25,383.5,383.5,381.0,381.5,19760.0,0.0,1.0,12.9131930578,12.9131930578,12.8290131813,12.8458491566,395200.0
1972-04-26,381.5,385.0,379.25,380.0,32560.0,0.0,1.0,12.8458491566,12.9637009837,12.7700872677,12.7953412306,651200.0
1972-04-27,381.0,384.5,381.0,381.0,16800.0,0.0,1.0,12.8290131813,12.9468650084,12.8290131813,12.8290131813,336000.0
1972-04-28,381.25,387.0,381.25,386.0,17360.0,0.0,1.0,12.8374311689,13.0310448849,12.8374311689,12.9973729343,347200.0
1972-05-01,386.0,386.25,382.0,382.5,15840.0,0.0,1.0,12.9973729343,13.0057909219,12.8626851319,12.8795211072,316800.0
1972-05-02,382.5,386.0,380.0,380.0,24560.0,0.0,1.0,12.8795211072,12.9973729343,12.7953412306,12.7953412306,491200.0
1972-05-03,380.0,383.75,378.75,379.0,24800.0,0.0,1.0,12.7953412306,12.9216110454,12.7532512924,12.76166928,496000.0
1972-05-04,379.0,385.0,376.75,384.5,25440.0,0.0675,1.0,12.7639096251,12.965976796,12.688134436,12.949137865,508800.0
1972-05-05,384.5,389.75,382.75,388.75,27200.0,0.0,1.0,12.949137865,13.1259466395,12.8902016069,13.0922687777,544000.0
1972-05-08,387.0,387.0,383.5,386.25,23760.0,0.0,1.0,13.0333325196,13.0333325196,12.9154600032,13.0080741232,475200.0
1972-05-09,385.75,385.75,379.25,379.25,49840.0,0.0,1.0,12.9912351923,12.9912351923,12.7723290906,12.7723290906,996800.0
1972-05-10,379.25,386.0,379.0,383.75,20080.0,0.0,1.0,12.7723290906,12.9996546578,12.7639096251,12.9238794687,401600.0
1972-05-11,383.75,386.5,383.0,383.5,29360.0,0.0,1.0,12.9238794687,13.0164935887,12.8986210723,12.9154600032,587200.0
1972-05-12,383.5,386.5,380.62,382.0,26000.0,0.0,1.0,12.9154600032,13.0164935887,12.8184677612,12.8649432105,520000.0
1972-05-15,384.5,386.75,384.5,386.5,23200.0,0.0,1.0,12.949137865,13.0249130541,12.949137865,13.0164935887,464000.0
1972-05-16,386.5,387.0,383.5,383.75,19280.0,0.0,1.0,13.0164935887,13.0333325196,12.9154600032,12.9238794687,385600.0
1972-05-17,383.75,389.5,383.5,389.5,28880.0,0.0,1.0,12.9238794687,13.1175271741,12.9154600032,13.1175271741,577600.0
1972-05-18,390.0,395.0,390.0,394.5,41680.0,0.0,1.0,13.134366105,13.302755414,13.134366105,13.2859164831,833600.0
1972-05-19,394.5,398.0,394.5,396.25,28160.0,0.0,1.0,13.2859164831,13.4037889994,13.2859164831,13.3448527413,563200.0
1972-05-22,398.5,401.5,398.5,401.0,54960.0,0.0,1.0,13.4206279304,13.5216615158,13.4206279304,13.5048225849,1099200.0
1972-05-23,401.0,402.5,397.75,402.0,41040.0,0.0,1.0,13.5048225849,13.5553393776,13.395369534,13.5385004467,820800.0
1972-05-24,402.0,404.75,400.5,403.0,38480.0,0.0,1.0,13.5385004467,13.6311145667,13.487983654,13.5721783085,769600.0
1972-05-25,403.0,404.0,401.25,404.0,33040.0,0.0,1.0,13.5721783085,13.6058561703,13.5132420503,13.6058561703,660800.0
1972-05-26,404.0,406.0,402.25,404.0,33760.0,0.0,1.0,13.6058561703,13.6732118939,13.5469199121,13.6058561703,675200.0
1972-05-30,403.25,403.25,394.5,395.5,25280.0,0.0,1.0,13.5805977739,13.5805977739,13.2859164831,13.3195943449,505600.0
1972-05-31,396.0,399.0,396.0,397.75,30160.0,0.0,1.0,13.3364332758,13.4374668613,13.3364332758,13.395369534,603200.0
1972-06-01,399.0,401.0,399.0,399.0,23840.0,0.0,1.0,13.4374668613,13.5048225849,13.4374668613,13.4374668613,476800.0
1972-06-02,399.0,401.0,397.63,398.5,25680.0,0.0,1.0,13.4374668613,13.5048225849,13.3913281906,13.4206279304,513600.0
1972-06-05,397.5,397.5,394.25,394.5,17840.0,0.0,1.0,13.3869500685,13.3869500685,13.2774970177,13.2859164831,356800.0
1972-06-06,394.5,396.5,391.5,393.0,24800.0,0.0,1.0,13.2859164831,13.3532722067,13.1848828977,13.2353996904,496000.0
1972-06-07,393.0,395.5,391.25,395.25,21680.0,0.0,1.0,13.2353996904,13.3195943449,13.1764634322,13.3111748795,433600.0
1972-06-08,395.25,397.0,392.75,392.75,23040.0,0.0,1.0,13.3111748795,13.3701111376,13.226980225,13.226980225,460800.0
1972-06-09,392.75,394.63,391.0,391.0,18560.0,0.0,1.0,13.226980225,13.2902946052,13.1680439668,13.1680439668,371200.0
1972-06-12,391.0,393.25,387.5,387.75,22480.0,0.0,1.0,13.1680439668,13.2438191559,13.0501714505,13.0585909159,449600.0
1972-06-13,387.75,393.0,387.0,392.75,24240.0,0.0,1.0,13.0585909159,13.2353996904,13.0333325196,13.226980225,484800.0
1972-06-14,395.0,399.75,395.0,399.75,35280.0,0.0,1.0,13.302755414,13.4627252576,13.302755414,13.4627252576,705600.0
1972-06-15,399.75,400.75,396.25,397.5,26480.0,0.0,1.0,13.4627252576,13.4964031194,13.3448527413,13.3869500685,529600.0
1972-06-16,397.5,399.5,396.0,398.75,15040.0,0.0,1.0,13.3869500685,13.4543057922,13.3364332758,13.4290473958,300800.0
1972-06-19,398.75,398.75,395.5,396.5,9840.0,0.0,1.0,13.4290473958,13.4290473958,13.3195943449,13.3532722067,196800.0
1972-06-20,396.5,398.0,395.25,397.0,15440.0,0.0,1.0,13.3532722067,13.4037889994,13.3111748795,13.3701111376,308800.0
1972-06-21,397.0,400.75,396.5,397.5,24160.0,0.0,1.0,13.3701111376,13.4964031194,13.3532722067,13.3869500685,483200.0
1972-06-22,396.0,396.0,392.0,395.75,22800.0,0.0,1.0,13.3364332758,13.3364332758,13.2017218286,13.3280138104,456000.0
1972-06-23,395.75,397.25,394.75,395.0,21840.0,0.0,1.0,13.3280138104,13.3785306031,13.2943359486,13.302755414,436800.0
1972-06-26,393.5,393.5,391.0,392.25,21600.0,0.0,1.0,13.2522386213,13.2522386213,13.1680439668,13.2101412941,432000.0
1972-06-27,392.25,395.0,390.5,392.25,16640.0,0.0,1.0,13.2101412941,13.302755414,13.1512050359,13.2101412941,332800.0
1972-06-28,392.25,394.25,390.62,390.62,19040.0,0.0,1.0,13.2101412941,13.2774970177,13.1552463793,13.1552463793,380800.0
1972-06-29,390.62,392.0,388.25,391.5,22480.0,0.0,1.0,13.1552463793,13.2017218286,13.0754298468,13.1848828977,449600.0
1972-06-30,392.0,394.25,392.0,392.0,12960.0,0.0,1.0,13.2017218286,13.2774970177,13.2017218286,13.2017218286,259200.0
1972-07-03,393.0,395.25,393.0,395.13,10400.0,0.0,1.0,13.2353996904,13.3111748795,13.2353996904,13.3071335361,208000.0
1972-07-05,396.5,401.75,396.5,400.0,27840.0,0.0,1.0,13.3532722067,13.5300809812,13.3532722067,13.4711447231,556800.0
1972-07-06,403.0,405.13,403.0,403.75,37360.0,0.0,1.0,13.5721783085,13.6439121541,13.5721783085,13.5974367048,747200.0
1972-07-07,403.75,405.5,403.5,404.0,24480.0,0.0,1.0,13.5974367048,13.656372963,13.5890172394,13.6058561703,489600.0
1972-07-10,404.0,404.0,399.0,399.0,22160.0,0.0,1.0,13.6058561703,13.6058561703,13.4374668613,13.4374668613,443200.0
1972-07-11,399.0,399.5,396.5,397.0,15280.0,0.0,1.0,13.4374668613,13.4543057922,13.3532722067,13.3701111376,305600.0
1972-07-12,397.0,398.75,395.25,395.75,21600.0,0.0,1.0,13.3701111376,13.4290473958,13.3111748795,13.3280138104,432000.0
1972-07-13,395.75,397.0,391.75,391.75,28560.0,0.0,1.0,13.3280138104,13.3701111376,13.1933023632,13.1933023632,571200.0
1972-07-14,391.75,401.0,391.5,393.25,36960.0,0.0,1.0,13.1933023632,13.5048225849,13.1848828977,13.2438191559,739200.0
1972-07-17,393.25,395.75,387.5,388.0,25760.0,0.0,1.0,13.2438191559,13.3280138104,13.0501714505,13.0670103814,515200.0
1972-07-18,388.0,388.75,383.5,388.5,44880.0,0.0,1.0,13.0670103814,13.0922687777,12.9154600032,13.0838493123,897600.0
1972-07-19,390.0,394.0,390.0,390.0,38400.0,0.0,1.0,13.134366105,13.2690775522,13.134366105,13.134366105,768000.0
1972-07-20,390.0,391.5,389.5,390.75,23200.0,0.0,1.0,13.134366105,13.1848828977,13.1175271741,13.1596245013,464000.0
1972-07-21,390.75,396.5,389.25,396.5,25040.0,0.0,1.0,13.1596245013,13.3532722067,13.1091077086,13.3532722067,500800.0
1972-07-24,398.0,401.0,398.0,398.75,38000.0,0.0,1.0,13.4037889994,13.5048225849,13.4037889994,13.4290473958,760000.0
1972-07-25,398.75,400.5,398.0,398.0,33600.0,0.0,1.0,13.4290473958,13.487983654,13.4037889994,13.4037889994,672000.0
1972-07-26,398.0,398.12,393.0,394.5,54000.0,0.0,1.0,13.4037889994,13.4078303429,13.2353996904,13.2859164831,1080000.0
1972-07-27,394.5,398.0,394.5,397.0,20880.0,0.0,1.0,13.2859164831,13.4037889994,13.2859164831,13.3701111376,417600.0
1972-07-28,397.0,399.75,396.25,398.0,19440.0,0.0,1.0,13.3701111376,13.4627252576,13.3448527413,13.4037889994,388800.0
1972-07-31,398.25,400.75,398.25,400.75,21440.0,0.0,1.0,13.4122084649,13.4964031194,13.4122084649,13.4964031194,428800.0
1972-08-01,402.0,410.0,402.0,410.0,61280.0,0.0,1.0,13.5385004467,13.8079233411,13.5385004467,13.8079233411,1225600.0
1972-08-02,410.0,411.5,408.5,409.0,42160.0,0.0,1.0,13.8079233411,13.8584401339,13.7574065484,13.7742454793,843200.0
1972-08-03,409.0,416.5,408.0,415.25,73040.0,0.0675,1.0,13.7764845198,14.0291095416,13.7428011836,13.9870053713,1460800.0
1972-08-04,415.25,417.0,412.5,416.0,32400.0,0.0,1.0,13.9870053713,14.0459512097,13.8943761967,14.0122678735,648000.0
1972-08-07,416.0,420.25,415.25,417.75,50000.0,0.0,1.0,14.0122678735,14.1554220525,13.9870053713,14.0712137119,1000000.0
1972-08-08,417.75,419.0,415.5,418.25,30080.0,0.0,1.0,14.0712137119,14.1133178822,13.9954262054,14.08805538,601600.0
1972-08-09,418.25,423.5,418.0,423.5,34080.0,0.0,1.0,14.08805538,14.2648928952,14.0796345459,14.2648928952,681600.0
1972-08-10,423.5,425.0,421.25,423.5,45440.0,0.0,1.0,14.2648928952,14.3154178996,14.1891053887,14.2648928952,908800.0
1972-08-11,423.5,425.5,422.25,425.5,37200.0,0.0,1.0,14.2648928952,14.3322595677,14.2227887249,14.3322595677,744000.0
1972-08-14,425.5,426.75,424.75,424.75,32880.0,0.0,1.0,14.3322595677,14.374363738,14.3069970655,14.3069970655,657600.0
1972-08-15,422.75,422.75,419.0,420.25,34000.0,0.0,1.0,14.2396303931,14.2396303931,14.1133178822,14.1554220525,680000.0
1972-08-16,420.25,421.5,416.0,416.0,17760.0,0.0,1.0,14.1554220525,14.1975262228,14.0122678735,14.0122678735,355200.0
1972-08-17,416.0,417.25,413.25,413.25,26080.0,0.0,1.0,14.0122678735,14.0543720438,13.9196386988,13.9196386988,521600.0
1972-08-18,413.25,416.5,411.5,411.5,24880.0,0.0,1.0,13.9196386988,14.0291095416,13.8606928604,13.8606928604,497600.0
1972-08-21,411.5,413.75,408.25,410.5,20480.0,0.0,1.0,13.8606928604,13.936480367,13.7512220177,13.8270095242,409600.0
1972-08-22,411.0,414.5,411.0,412.75,24640.0,0.0,1.0,13.8438511923,13.9617428691,13.8438511923,13.9027970307,492800.0
1972-08-23,412.75,414.0,411.5,413.0,14640.0,0.0,1.0,13.9027970307,13.944901201,13.8606928604,13.9112178648,292800.0
1972-08-24,413.0,413.5,407.13,407.25,16960.0,0.0,1.0,13.9112178648,13.9280595329,13.7134966811,13.7175386814,339200.0
1972-08-25,407.25,408.0,405.5,406.0,28240.0,0.0,1.0,13.7175386814,13.7428011836,13.658592843,13.6754345111,564800.0
1972-08-28,406.0,407.5,404.25,404.25,19840.0,0.0,1.0,13.6754345111,13.7259595155,13.6164886727,13.6164886727,396800.0
1972-08-29,404.25,409.0,403.0,408.75,36400.0,0.0,1.0,13.6164886727,13.7764845198,13.5743845024,13.7680636858,728000.0
1972-08-30,408.75,409.5,407.0,408.0,17200.0,0.0,1.0,13.7680636858,13.793326188,13.7091178474,13.7428011836,344000.0
1972-08-31,408.0,409.25,406.0,408.5,22080.0,0.0,1.0,13.7428011836,13.7849053539,13.6754345111,13.7596428517,441600.0
1972-09-01,408.5,409.75,405.25,406.25,19200.0,0.0,1.0,13.7596428517,13.801747022,13.650172009,13.6838553452,384000.0
1972-09-05,406.25,406.75,404.5,404.75,17040.0,0.0,1.0,13.6838553452,13.7006970133,13.6249095068,13.6333303408,340800.0
1972-09-06,404.75,405.5,401.0,401.25,17600.0,0.0,1.0,13.6333303408,13.658592843,13.50701783,13.515438664,352000.0
1972-09-07,401.25,403.0,398.75,399.5,22640.0,0.0,1.0,13.515438664,13.5743845024,13.4312303234,13.4564928256,452800.0
1972-09-08,399.5,400.5,398.75,398.75,18560.0,0.0,1.0,13.4564928256,13.4901761618,13.4312303234,13.4312303234,371200.0
1972-09-11,397.75,397.75,393.5,396.5,21440.0,0.0,1.0,13.3975469872,13.3975469872,13.2543928082,13.3554428169,428800.0
1972-09-12,396.5,398.5,393.25,395.0,28560.0,0.0,1.0,13.3554428169,13.4228094894,13.2459719741,13.3049178126,571200.0
1972-09-13,395.0,398.0,393.25,398.0,27280.0,0.0,1.0,13.3049178126,13.4059678213,13.2459719741,13.4059678213,545600.0
1972-09-14,398.0,400.5,397.25,399.5,18560.0,0.0,1.0,13.4059678213,13.4901761618,13.3807053191,13.4564928256,371200.0
1972-09-15,399.5,400.25,397.75,397.75,19360.0,0.0,1.0,13.4564928256,13.4817553278,13.3975469872,13.3975469872,387200.0
1972-09-18,397.0,397.0,394.0,396.25,17200.0,0.0,1.0,13.372284485,13.372284485,13.2712344763,13.3470219829,344000.0
1972-09-19,397.0,399.25,397.0,397.0,19200.0,0.0,1.0,13.372284485,13.4480719916,13.372284485,13.372284485,384000.0
1972-09-20,397.0,400.88,397.0,400.5,18560.0,0.0,1.0,13.372284485,13.5029758296,13.372284485,13.4901761618,371200.0
1972-09-21,400.5,401.0,398.5,399.5,19680.0,0.0,1.0,13.4901761618,13.50701783,13.4228094894,13.4564928256,393600.0
1972-09-22,399.5,399.75,396.5,398.25,23280.0,0.0,1.0,13.4564928256,13.4649136597,13.3554428169,13.4143886553,465600.0
1972-09-25,398.25,399.0,397.25,398.25,18560.0,0.0,1.0,13.4143886553,13.4396511575,13.3807053191,13.4143886553,371200.0
1972-09-26,398.25,401.5,398.0,398.12,28240.0,0.0,1.0,13.4143886553,13.5238594981,13.4059678213,13.4100098216,564800.0
1972-09-27,398.25,407.0,398.25,407.0,39680.0,0.0,1.0,13.4143886553,13.7091178474,13.4143886553,13.7091178474,793600.0
1972-09-28,405.75,405.75,401.5,404.25,38880.0,0.0,1.0,13.6670136771,13.6670136771,13.5238594981,13.6164886727,777600.0
1972-09-29,404.25,406.75,403.5,406.5,33440.0,0.0,1.0,13.6164886727,13.7006970133,13.5912261706,13.6922761793,668800.0
